date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2015-01-06,1.0,0.0,0.0,0.0,0.0
2015-01-07,0.9047619047619048,0.0,0.0,0.0,0.0
2015-01-08,1.3900226757369616,0.2857142857142857,0.0,0.0,0.0
2015-01-09,1.4481157542382033,0.2585034013605442,0.0,0.0,0.0
2015-01-10,1.5006761585964696,0.23388402980239717,0.0,0.0,0.0
2015-01-11,1.5482308101587106,0.21160936029740696,0.0,0.0,0.0
2015-01-12,1.4007802568102619,0.1914560878881301,0.0,0.0,0.0
2015-01-13,1.2673726133045227,0.17322217475592722,0.0,0.0,0.0
2015-01-14,1.241908554894568,0.2519629200172675,0.0,0.0,0.0
2015-01-15,1.218869644904609,0.22796645144419442,0.0,0.0,0.0
2015-01-16,1.5789772977708365,0.39673155130665205,0.0,0.0,0.0
2015-01-17,1.5238366027450425,0.35894759403935184,0.0,0.0,0.0
2015-01-18,1.5691854977217052,0.3247621088927469,0.0,0.0,0.0
2015-01-19,1.705453545557733,0.38907047947439005,0.0,0.0,0.0
2015-01-20,1.5430293983617585,0.3520161480958767,0.0,0.0,0.0
2015-01-21,1.4913123128034957,0.3184908006581742,0.0,0.0,0.0
2015-01-22,1.5397587592031627,0.38339643869072904,0.0,0.0,0.0
2015-01-23,1.3931150678504807,0.34688249214875483,0.0,0.0,0.0
2015-01-24,1.260437442340911,0.3138460643250639,0.0,0.0,0.0
2015-01-25,1.1403957811655863,0.2839559629607721,0.0,0.0,0.0
2015-01-26,1.0317866591498162,0.256912537916889,0.0,0.0,0.0
2015-01-27,1.0287593582784051,0.23244467716289957,0.0,0.0,0.0
2015-01-28,0.9307822765376047,0.21030708886167104,0.0,0.0,0.0
2015-01-29,0.8421363454387852,0.19027784230341666,0.0,0.0,0.0
2015-01-30,0.7619328839684247,0.1721561430364246,0.0,0.0,0.0
2015-01-31,0.6893678474000033,0.15576031989009845,0.0,0.0,0.0
2015-02-01,0.6237137666952411,0.14092600371008907,0.0,0.0,0.0
2015-02-02,0.5643124555814086,0.12750447954722344,0.0,0.0,0.0
2015-02-03,0.7010446026688936,0.1153611957808212,0.0,0.0,0.0
