date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2022-06-09,0.0,0.0,1.0,0.0,0.0
2022-06-10,0.09523809523809523,0.0,1.0,0.0,0.19047619047619047
2022-06-11,0.08616780045351473,0.0,0.9047619047619048,0.0,0.17233560090702946
2022-06-12,0.0779613432674657,0.0,0.8185941043083901,0.0,0.1559226865349314
2022-06-13,0.07053645343246898,0.0,0.7406327610409243,0.0,0.14107290686493795
2022-06-14,0.06381869596271003,0.0,0.6700963076084554,0.0,0.12763739192542006
2022-06-15,0.05774072491864241,0.0,0.6062776116457453,0.0,0.11548144983728482
2022-06-16,0.052241608259724084,0.0,0.5485368867271029,0.0,0.10448321651944817
2022-06-17,0.04726621699689322,0.0,0.4962952784673788,0.0,0.09453243399378644
2022-06-18,0.04276467252099863,0.0,0.4490290614704856,0.0,0.08552934504199726
2022-06-19,0.03869184656661781,0.0,0.40626438894948697,0.0,0.07738369313323562
2022-06-20,0.03500690879836849,0.0,0.4628106376209644,0.0,0.1652519128348322
2022-06-21,0.03167291748423816,0.0,0.41873343403801544,0.0,0.14951363542199103
2022-06-22,0.028656449152405953,0.0,0.37885405936772826,0.0,0.1352742415722776
2022-06-23,0.02592726351884348,0.0,0.3427727203803256,0.0,0.12239098047015592
2022-06-24,0.023458000326572675,0.0,0.31012769939172313,0.0,0.11073469661585536
2022-06-25,0.021223905057375276,0.0,0.28059172802108284,0.0,0.10018853503339295
2022-06-26,0.01920258076619668,0.0,0.25386870630478925,0.0,0.09064676979211743
2022-06-27,0.017373763550368425,0.0,0.2296907342757617,0.0,0.08201374409763006
2022-06-28,0.01571911940271429,0.0,0.20781542624949867,0.0,0.0742029113264272
2022-06-29,0.014222060411979594,0.0,0.18802348089240356,0.0,0.06713596739057699
2022-06-30,0.012867578467981538,0.0,0.17011648271217464,0.0,0.060742065734331566
2022-07-01,0.01164209480436425,0.0,0.15391491293006276,0.0,0.05495710709296665
2022-07-02,0.010533323870615273,0.0,0.1392563497938663,0.0,0.0497230968936365
2022-07-03,0.009530150168651915,0.0,0.12599384028968857,0.0,0.04498756385614731
2022-07-04,0.008622516819256494,0.0,0.11399442692876585,0.0,0.04070303396508566
2022-07-05,0.007801324741232066,0.0,0.10313781484031197,0.0,0.03682655453983941
2022-07-06,0.007058341432543298,0.0,0.0933151658079013,0.0,0.03331926363128327
2022-07-07,0.006386118438967746,0.0,0.08442800715952975,0.0,0.030146000428303912
2022-07-08,0.00577791668287558,0.0,0.07638724457290787,0.0,0.027274952768465446
2022-07-09,0.005227638903554096,0.0,0.0691122688992976,0.0,0.024677338219087783
2022-07-10,0.004729768531787039,0.0,0.06253014805174545,0.0,0.022327115531555614
2022-07-11,0.004279314385902559,0.0,0.05657489585634112,0.0,0.020200723576169366
2022-07-12,0.0038717606348642204,0.0,0.1464249057747848,0.0,0.11351494037843894
2022-07-13,0.0035030215267819135,0.0,0.13247967665337673,0.0,0.10270399367573047
2022-07-14,0.0031694004289931597,0.0,0.11986256459115038,0.0,0.09292266094470851
2022-07-15,0.002867552769089049,0.0,0.10844708224913606,0.0,0.08407288371187913
2022-07-16,0.002594452505366283,0.0,0.09811878870159929,0.0,0.07606594240598588
2022-07-17,0.002347361790569494,0.0,0.08877414215858984,0.0,0.06882156693874913
2022-07-18,0.002123803524800971,0.0,0.08031946195300985,0.0,0.062267131992201595
2022-07-19,0.0019215365224389738,0.0,0.07266998938605652,0.0,0.05633692894532525
2022-07-20,0.0017385330441114526,0.0,0.0657490380159559,0.0,0.05097150714100856
2022-07-21,0.0015729584684817904,0.0,0.15472532010967438,0.0,0.14135517312757917
2022-07-22,0.0014231529000549533,0.0,0.13998957533732445,0.0,0.12789277568685734
2022-07-23,0.0012876145286211482,0.0,0.12665723482900784,0.0,0.11571251133572806
2022-07-24,0.0011649845735143723,0.0,0.114594641035769,0.0,0.10469227216089681
2022-07-25,0.0010540336617510988,0.0,0.1036808656990291,0.0,0.09472157957414473
2022-07-26,0.0009536495034890894,0.0,0.0938064975372168,0.0,0.08570047675755953
2022-07-27,0.0008628257412520333,0.0,0.08487254539081521,0.0,0.07753852659017291
2022-07-28,0.0007806518611327921,0.0,0.07678944582978518,0.0,0.07015390501015643
2022-07-29,0.000706304064834431,0.0,0.06947616527456754,0.0,0.06347258072347486
2022-07-30,0.0006390370110406756,0.0,0.06285938762937063,0.0,0.05742757303552488
2022-07-31,0.000578176343322516,0.0,0.056872779283716285,0.0,0.05195828036547489
2022-08-01,0.0005231119296727527,0.0,0.05145632411383854,0.0,0.04700987271162014
2022-08-02,0.00047329174589439527,0.0,0.046555721817282486,0.0,0.04253274197718013
2022-08-03,0.0004282163415235005,0.0,0.1373599387870651,0.0,0.13372009988411535
2022-08-04,0.0003874338328069766,0.0,0.12427803985496366,0.0,0.12098485227610437
2022-08-05,0.0003505353725396455,0.0,0.11244203605925283,0.0,0.10946248539266586
2022-08-06,0.0003171510513453936,0.0,0.10173327072027638,0.0,0.09903748678384054
2022-08-07,0.00028694618931249895,0.0,0.09204438779453578,0.0,0.08960534518537953
2022-08-08,0.0002596179808065467,0.0,0.0832782556236276,0.0,0.08107150278677196
2022-08-09,0.0002348924588249708,0.0,0.07534699318328211,0.0,0.07335040728326987
2022-08-10,0.00021252174846068787,0.0,0.06817108907058858,0.0,0.06636465420867274
2022-08-11,0.00019228158194062236,0.0,0.061678604397199195,0.0,0.06004421095070391
2022-08-12,0.00017396905032722974,0.0,0.055804451597465936,0.0,0.05432571466968449
2022-08-13,0.00015740056934368405,0.0,0.0504897419215168,0.0,0.049151837082095494
2022-08-14,0.00014241003892999986,0.0,0.045681195071848535,0.0,0.04447070974094354
2022-08-15,0.0001288471780795237,0.0,0.04133060506500582,0.0,0.040235404051329866
2022-08-16,0.0001165760182624262,0.0,0.037394356963576694,0.0,0.03640346080834607
2022-08-17,0.00010547354033267133,0.0,0.03383298963371225,0.0,0.03293646454088454
2022-08-18,0.19057161891744384,0.09523809523809523,0.030610800144787273,0.0,0.029799658394133628
2022-08-19,0.17242194092530633,0.08616780045351473,0.027695485845283724,0.0,0.026961595689930427
2022-08-20,0.15600080369432479,0.0779613432674657,0.025057820526685273,0.0,0.024393824671841816
2022-08-21,0.1411435842948653,0.07053645343246898,0.022671361428905724,0.0,0.022070603274523547
2022-08-22,0.12770133817154478,0.06381869596271003,0.020512184149962323,0.0,0.019968641057902258
2022-08-23,0.11553930596473098,0.05774072491864241,0.018558642802346863,0.0,0.018066865719054425
2022-08-24,0.10453556253951851,0.052241608259724084,0.016791153011647162,0.0,0.016346211841049244
2022-08-25,0.09457979467861198,0.04726621699689322,0.01519199558196648,0.0,0.014789429760949315
2022-08-26,0.2760483856616013,0.04276467252099863,0.013745138859874434,0.0,0.013380912640858904
2022-08-27,0.24975806321763924,0.03869184656661781,0.012436078016076869,0.0,0.01210654000839615
2022-08-28,0.2259715810064355,0.03500690879836849,0.011251689633593357,0.0,0.010953536198072707
2022-08-29,0.20445047805344163,0.03167291748423816,0.010180100144679705,0.0,0.009910342274446735
2022-08-30,0.18497900395311387,0.028656449152405953,0.009210566797567352,0.0,0.008966500153070855
2022-08-31,0.2626000511956744,0.12116535875693871,0.008333369959703796,0.0,0.008112547757540297
2022-09-01,0.2375905225103721,0.1096258007800874,0.007539715677827244,0.0,0.007339924161584079
2022-09-02,0.21496285369986048,0.09918524832484099,0.19729783799422465,0.0,0.1971170742414332
2022-09-03,0.19449020096654043,0.08973903419866566,0.1785075677090604,0.0,0.1783440195517729
2022-09-04,0.17596732468401277,0.08119245951307846,0.16150684697486417,0.0,0.16135887483255643
2022-09-05,0.3496847223331544,0.16869793955945195,0.1461252425010676,0.0,0.14599136294374154
2022-09-06,0.4116195106823778,0.15263146912521844,0.13220855273906115,0.0,0.13208742361576617
2022-09-07,0.46765574776024654,0.1380951387323405,0.11961726200200772,0.0,0.1195076689856932
2022-09-08,0.42311710511641354,0.12494322075783189,0.10822514181134031,0.0,0.108125986225151
2022-09-09,0.3828202379624694,0.11304386639994314,0.09791798544835552,0.0,0.09782827325132709
2022-09-10,0.34636116768032943,0.10227778388566285,0.08859246302470261,0.0,0.0885112948464388
2022-09-11,0.31337438980601234,0.09253704256321876,0.08015508559377856,0.0,0.08008164771820653
2022-09-12,0.28352920982448737,0.08372399089053126,0.0725212679181806,0.0,0.07245482412599638
2022-09-13,0.256526427936441,0.07575027747238543,0.4465668614497824,0.0,0.44650674563780623
2022-09-14,0.23209533956154185,0.06853596533215825,0.40403668416885075,0.0,0.4039822936723009
2022-09-15,0.20999102150806168,0.06200873053861937,0.46079509520038875,0.0,0.4607458847511294
2022-09-16,0.189991876602532,0.05610313715398895,0.41690984803844694,0.0,0.41686532429864087
2022-09-17,0.17189741216419563,0.050759981234561435,0.3772041482252615,0.0,0.37716386484162745
2022-09-18,0.15552623005331986,0.04592569730746034,0.34127994363237946,0.0,0.3412434967614725
2022-09-19,0.14071420814347987,0.0415518213734165,0.40401518709596235,0.0,0.40398221135561796
2022-09-20,0.31778904546314846,0.03759450505213874,0.3655375502296802,0.0,0.3655077150360353
2022-09-21,0.28752342208570575,0.0340140759995541,0.3307244502078059,0.0,0.3306974564611748
2022-09-22,0.2601402390299242,0.126012735428168,0.2992268835213482,0.0,0.2992024606077296
2022-09-23,0.23536497816993143,0.11401152253024723,0.2707290850907436,0.0,0.2707069881688982
