date,IssueComment,openIssue,openPR,ReviewComment,mergePR
2015-01-01,15.0,3.0,1.0,0.0,0.0
2015-01-02,17.095238095238095,3.0,1.1904761904761905,0.09523809523809523,0.09523809523809523
2015-01-03,17.657596371882086,2.8095238095238098,1.1723356009070294,0.18140589569160998,0.18140589569160998
2015-01-04,17.69020624122665,2.7324263038548757,1.1559226865349315,0.3546053341971709,0.3546053341971709
2015-01-05,18.38637707539554,2.8531476082496496,1.3315490973411284,0.7017857785593451,0.41607149284505934
2015-01-06,17.39719830631025,2.9623716455592066,1.2999729928324495,0.6349490377441693,0.3764456363836251
2015-01-07,17.359369896185466,3.061193393601187,1.3666422316103115,0.5744777008161532,0.5310698614899465
2015-01-08,18.944191810834468,2.9601273561153594,1.2364858285998057,0.5197655388336625,0.7662060651575706
2015-01-09,17.80664973361214,2.773448560294849,1.1187252734950623,0.47026405894474227,0.6932340589520877
2015-01-10,16.77744499707765,2.6045486974096255,1.0121800093526754,0.42547700571190966,0.6272117676233174
2015-01-11,15.560545473546448,2.5469726309896608,0.9157819132238492,0.3849553861202992,0.5674773135639539
2015-01-12,14.459541142732501,2.3044038089906453,0.9238026833930064,0.3482929683945564,0.5134318551292917
2015-01-13,14.701489605329405,2.6563653509915364,1.4072500468793867,0.31512220949983677,0.5597716784503115
2015-01-14,15.01563345244089,2.784330555659009,1.6541786138432546,0.28511057049985233,0.6969362805026628
2015-01-15,15.871287409351282,2.614394312262913,2.3537806506200876,0.35319527807129497,0.7257994918833616
2015-01-16,19.78830765607973,2.84159485395216,2.4153253505610315,0.4147957277787907,1.4185804926563748
2015-01-17,19.33227835550071,2.761442963099573,2.3757705552695043,0.3752913727522392,1.3787156838319583
2015-01-18,19.96729946450064,2.9746388713758045,2.3399828833390757,0.33954933725202596,1.2474094282289148
2015-01-19,21.589461420262488,3.167530407435252,2.4028416563544015,0.49768749560897585,1.3190847207785419
2015-01-20,23.62856033261844,3.5325275114890373,2.650190070034935,1.1169553531700258,1.5744099854662998
2015-01-21,24.521078396178588,3.672286796109129,3.0644576824125602,2.9153405576300235,1.6149423678028427
2015-01-22,23.99526140606634,3.608259482193974,3.2487950459923165,4.447212885474784,1.5563764280120957
2015-01-23,25.8052365102505,3.4550919124612145,3.129862184469239,4.499859277334328,1.5986262920109438
2015-01-24,26.68092827117902,3.316511730322051,3.0222562621388356,4.071301250921534,1.7320904546765683
2015-01-25,25.56845891201911,3.0958915655294748,2.7344223324113273,3.683558274643293,1.5671294589930855
2015-01-26,26.75241520611253,3.277235225955239,2.854953538848344,3.3327432008677413,1.5131171295651726
2015-01-27,28.39504232933991,3.3460699663404543,2.7735293922913584,3.015339086499385,1.559486926749442
2015-01-28,27.119324012259916,3.217872826688983,2.6998599263588483,3.299592506832777,1.4109643622971142
2015-01-29,28.060340772997066,3.1018849384328897,2.8236827905151483,3.7472503633248935,1.3718248992211985
2015-01-30,27.006974985092583,3.1874197062011858,2.5547606199898962,3.39036937634157,1.4316510992953702
2015-01-31,26.0539297484171,3.1695702103725014,2.4066881799908586,3.06747705478523,1.295303375552954
2015-02-01,24.42974596285357,2.962944476051311,2.2727178771345864,2.7753363829009223,1.1719411493098155
